# Plummer Sphere Model Random Initial Conditions - 1000 particles 
# The particles are put in orbit of a disk galaxy potential all with vertical parallel velocities with same magnitude
# 
#       position_x           position_y           position_z           velocity_x           velocity_y           velocity_z             masses    
      2.05626710e+01       2.21787801e-01       7.99614564e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.15041889e+01       1.26814533e+00      -1.44576282e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.12412924e+01      -2.59708774e+00       7.93624933e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.04566881e+01      -3.27769314e-02       9.21766533e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.87723578e+01       1.05898323e+00       1.91247403e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02986976e+01      -1.47161371e-01       9.88636150e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.91995993e+01       9.42840780e-01       8.30032734e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.94335741e+01      -1.91139699e-01       8.12137644e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.36386704e+01      -7.59205577e-01       9.96290928e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.88010706e+01      -1.61883393e-01      -3.05257669e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.11362205e+01      -8.08502260e-01      -3.46614180e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98495441e+01       1.95805076e-02       8.26963407e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.04113638e+01       7.22605862e-01       3.04561599e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02411282e+01      -1.03256028e+00       4.84449520e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.11132633e+01      -1.83594219e-01       5.04606756e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.80014763e+01       4.54081489e+00       2.99539903e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00598020e+01       1.86594110e+00       9.67581939e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02426998e+01      -7.38152090e-02       4.92241207e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.09919099e+01      -7.70028830e-01      -1.20483881e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01375630e+01      -4.89557308e-01      -8.07128170e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.06992249e+01      -2.07619489e-01       1.35029434e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.16839073e+01      -6.27867953e-01       6.75068516e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98504871e+01      -5.23042233e-01      -2.98314596e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.94852626e+01      -9.39952774e-01      -1.39669033e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.86925837e+01      -2.62107049e-01      -1.19134122e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.99256179e+01       6.77133823e-01      -9.87875469e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98722293e+01      -2.44062422e-01       4.25460720e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00682864e+01       2.34450003e-01       6.54622825e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.80304434e+01      -2.49143038e-01      -2.00978376e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.08824580e+01       1.54176951e-01       2.74654836e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02413517e+01      -8.52326421e-02       5.98888590e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.81874069e+01       3.22000012e-01       3.02536814e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02247692e+01       7.41537211e-01       9.84739758e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.66886973e+01       1.28343130e-01       7.72184382e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02288187e+01       6.89575245e-01       8.66880288e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.05023383e+01      -3.04651960e-01       1.30692787e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.17727449e+01      -2.72851764e+00       9.07213486e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.18927764e+01      -7.09493439e-02       2.56180249e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.07005444e+01      -1.46300723e-01      -4.62662404e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.94359589e+01       2.47082172e-01       3.03738479e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.90138261e+01       2.37681798e+00       4.16657538e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98186009e+01       1.79966391e-01      -3.41696375e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.90003640e+01      -4.66886707e-01       8.40140965e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.91151391e+01       7.20514596e-01      -7.03624668e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01212408e+01       4.31401948e-01       9.27729438e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.95884063e+01      -2.28726550e+00       8.37744584e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02247368e+01       7.73789036e-01      -8.44928049e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.93413962e+01       1.57678982e-01      -3.79882434e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.13614882e+01       2.92851344e-01       2.57955353e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00273879e+01      -5.81531143e-01       1.76976801e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.96923405e+01      -1.37001683e-02      -1.07934435e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.94982484e+01      -1.24187849e-01       9.37102527e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00911027e+01       6.82217824e-02      -2.33879133e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.91940106e+01       2.57192469e-01      -8.69055121e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.93783059e+01       6.93412561e-01      -5.30990703e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.97411172e+01       9.06523860e-02      -5.36209778e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.97705988e+01      -5.64591290e-01      -1.25192154e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98145538e+01      -1.77175259e-01      -5.69586642e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.99785352e+01       6.18381588e-01       1.97594467e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.99717372e+01       1.94339014e+00       8.70474756e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.03577158e+01       4.95762101e-02       1.02883057e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02837040e+01       8.52588923e-01      -8.74910862e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.07079194e+01      -6.41564442e-01      -2.70755334e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00070382e+01       6.54366479e-01      -2.06651691e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.91634048e+01       8.96739836e-01      -9.68349921e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98470063e+01      -1.88468826e-01       7.52268227e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00101660e+01      -8.54555393e-01       5.95570317e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02885188e+01       2.10931872e-01      -4.97062072e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.84824848e+01       2.03540189e+00       2.21541660e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.88105468e+01      -8.54190025e-01      -8.60380959e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02624887e+01       1.89484847e-01      -1.79710862e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.06814377e+01      -1.28099042e-01      -7.22498415e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.90984777e+01       4.09801054e-02      -1.32673354e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.07315748e+01      -1.27605437e+00      -1.32459293e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.90708786e+01       1.05324757e+00       5.49864972e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.03075937e+01       1.66603401e+00       1.12977917e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.03706356e+01      -1.77294557e+00      -1.70792439e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.91438428e+01      -9.13344770e-01      -1.52053736e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.85081067e+01      -4.04816431e-01       9.34535052e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.05425714e+01      -5.18287835e-01       2.92936107e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.14285820e+01       6.24592410e-01      -5.40477179e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02889193e+01      -6.28164428e-02       5.41719016e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.99843079e+01       3.50311171e-01      -7.36134136e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.04580672e+01       5.86431633e-01       3.51231524e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98384884e+01      -9.95210716e-02       1.69811791e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.80951817e+01      -8.23249307e-01       5.01823000e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.92338201e+01       5.18754111e-01      -2.02419850e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.83194810e+01       5.49192892e-01       7.86439473e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00488536e+01       1.66878730e-01      -5.69053498e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.86260238e+01      -4.47262925e-01      -9.24319520e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.09286794e+01      -5.07091039e-01      -7.55699169e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.05382082e+01      -4.34527955e-01      -6.91872680e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.88415268e+01      -3.21494115e+00       6.70200773e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.04644333e+01       6.57674049e-01       1.45722999e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.04761953e+01      -1.84619001e-01       1.77584968e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.99363935e+01      -3.44576689e-01       3.08233907e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.95116859e+01       1.56890204e+00      -5.71735522e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.95599542e+01      -6.65916924e-01       1.09433190e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.82482610e+01       1.76390529e+00      -2.07501507e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.05179612e+01       2.04431755e-01       5.00027980e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.13887725e+01       1.50187458e+00       4.49823011e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.08006928e+01       9.80990310e-01       2.65323271e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.16285100e+01      -1.84546057e-01      -5.16470522e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01964441e+01       5.90551278e-01      -4.82356099e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.11918388e+01      -4.94586000e-01       2.33887727e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.93717952e+01       6.50789880e-01      -2.92647005e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.71208685e+01      -5.13525542e-01      -6.26261485e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.05415442e+01      -8.57237675e-01       1.62538918e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.07843987e+01       5.90412463e-02       1.86996466e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.88067848e+01       5.66753803e-01       6.66946258e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.99077493e+01      -1.76362721e-01      -4.09102407e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98537842e+01      -2.85126723e-01       2.68746839e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.11590555e+01       1.05100284e+00      -4.82531054e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.05780758e+01      -7.96747701e-01       2.72733593e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.08544789e+01       9.85253803e-01       1.32181373e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.21508244e+01       1.30027540e+00      -2.26473636e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.87140318e+01      -9.73975109e-01      -1.00817363e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98881898e+01       2.49619225e+00       9.10888836e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.94936677e+01       4.12422492e-01       2.97090041e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.91741161e+01       1.92924611e-01       4.31305226e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.97787361e+01       8.97847770e-02       1.19118332e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98779248e+01       1.46599784e+00      -2.09900158e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.03727769e+01       2.85986122e-01       4.01708063e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.79875779e+01      -1.67975506e+00       4.97353726e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.03623695e+01      -8.70618596e-01       1.60695079e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.91951257e+01      -1.23836862e+00      -8.64160077e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.07195019e+01       1.15833412e+00      -2.43527694e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.04360892e+01       2.12328841e+00      -3.19384760e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.08194275e+01      -1.11278767e+00       2.05219940e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.04386658e+01       3.95671196e-01      -8.17546745e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.95008172e+01       7.73426298e-02       2.38038652e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.08625998e+01       1.72289266e-01      -1.64950260e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.64845507e+01      -8.84584200e-01      -4.31245672e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.07135840e+01      -1.55050796e+00      -6.91834548e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.93220661e+01      -1.04313495e+00      -3.12239794e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98955763e+01       2.03505697e-01       9.23924897e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.83573383e+01       8.26584575e-01      -2.41165349e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02582271e+01      -1.04959814e+00      -9.55138204e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.82624899e+01       1.89613696e+00       3.14005769e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02399078e+01      -1.42595172e+00      -6.43259755e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01015811e+01       2.91201483e-01      -1.93906958e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.04571580e+01       1.94141689e-01       5.04428157e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.92875446e+01       1.09247327e+00       2.30305396e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.97325022e+01      -2.65406085e-01      -3.80824267e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01953547e+01      -5.72604777e-01      -3.09042354e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.97803346e+01      -3.92319976e-02       2.93318246e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.10782995e+01       5.97987417e-01       2.29435518e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.99902742e+01      -2.01582981e-01      -3.20998025e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02550532e+01      -3.17494447e-01       3.13415713e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.95950411e+01      -1.61436657e-01       4.49879626e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01240482e+01      -8.66145666e-01       6.93904259e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.93650990e+01       2.09579340e-01       6.74748000e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.07366522e+01      -4.05459117e-01      -6.72542664e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01548480e+01       3.76758523e-01       1.00638546e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00618842e+01      -1.88989870e+00      -2.74394884e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.97989152e+01      -8.00070867e-02       2.82283360e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.99471281e+01      -4.14572402e-01       6.93789383e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.99620889e+01      -1.13911075e+00      -1.95861353e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.93582453e+01      -1.54481113e+00       7.04655524e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.07752776e+01       9.60145486e-03      -5.09327636e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98716164e+01      -1.14678603e-01       2.37925688e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.15695761e+01      -2.57643540e-01      -7.39743151e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.70740851e+01      -1.38958115e+00      -1.99008508e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.97338856e+01       1.33881546e+00      -3.61270990e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.83838260e+01      -1.22309349e-01      -1.24729120e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.87631081e+01       3.16967855e-01       2.33846447e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.94207193e+01       3.30582537e-01       2.22636238e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02025625e+01      -2.45992876e-01      -3.15953936e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.93392381e+01      -1.78629250e+00       1.66300383e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98738272e+01       7.82395760e-01      -8.46301295e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.17492450e+01       2.20138284e+00       5.89271623e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00224819e+01       1.24957212e-01      -5.42479156e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98870941e+01      -8.77616558e-02      -2.33348495e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.90937068e+01      -1.01131307e+00       7.57842624e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01418336e+01       7.24359275e-01      -7.89365664e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.15647203e+01      -1.37059814e+00      -9.62733637e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98413248e+01      -8.06296739e-02      -1.58659081e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01591938e+01      -3.44156921e-01      -9.90270195e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01043358e+01       4.00912305e-02       3.29312872e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.10632119e+01       2.24750824e+00       3.93474684e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.03741705e+01       3.45522330e-01      -5.92098462e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.83238848e+01      -2.28500495e-01       2.19123184e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.08645651e+01      -8.63398676e-01       4.83654709e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98638780e+01      -2.76685545e-01       2.86681007e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.94179333e+01       8.23240772e-01      -2.40930219e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.81150302e+01      -7.58007667e-01       1.01955852e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00461654e+01      -7.28062455e-01      -3.44200346e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.99705766e+01       7.50267940e-01      -7.97147683e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.06568439e+01       1.04606898e+00      -1.28465461e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.92676366e+01      -6.99348207e-01       1.38546945e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.06963688e+01       7.14978031e-01       2.54331522e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.06539140e+01      -4.68955866e-01       2.98467740e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.24129960e+01      -1.37779071e+00       1.22941219e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.97189991e+01       8.76724457e-01       1.51723684e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.95283517e+01      -7.61220975e-01      -8.40998419e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.05503381e+01      -5.50423444e-01       2.61500240e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.83799921e+01       1.88853732e+00      -7.19334951e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.90341954e+01       1.15396486e+00       1.41824893e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.96645181e+01      -2.55851416e-01       5.53779879e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.10813338e+01      -1.02073460e+00       7.90310518e-02       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.98271879e+01       2.36823505e-01      -1.29439639e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.02027210e+01       1.97167253e-01      -1.13053191e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00563733e+01      -2.39223583e-01       8.33059486e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.88972543e+01      -5.72753757e-03       3.09813452e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.00089743e+01       1.20257124e-01      -1.01953290e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.96328720e+01       3.08026201e-01      -4.29119316e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.06127988e+01       6.64436822e-02       4.65315845e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.75481928e+01      -2.91504057e-01       8.97256379e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.92082872e+01       5.08693661e-01      -7.38886487e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.86704596e+01       2.06183834e+00       7.67442940e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      1.80295655e+01       7.66153696e-01      -2.99864834e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.09080470e+01      -2.50085658e-01      -1.73225584e+00       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
      2.01682125e+01       3.37753984e-01       7.57715945e-01       0.00000000e+00       0.00000000e+00       1.00000000e+02       9.42866034e-04
